,user_id,history_item_title,item_title,history_item_id,item_id,history_item_sid,item_sid
19546,A41048,"['Silhouette Cameo -- Starter Bundle', '50 pk Metal ""L"" Bobbins - (55623S) - (SA159) - (H12413002)', 'Silhouette America 8 Silhouette Portrait Cutting Mat, Medium, Blue', 'Organ HL X 5 Needles for Juki TL2000QI, TL2010Q, TL98 Series , Janome 1600P and Janome 1600P-QC Machines Size 100/16', 'Fiskars 158290-1001 Titanium Rotaty Cutter Replacement Blades, 45mm, 2 Pack', 'GLE2016 Sewing clips, Paper Clips, Blinder Clips, Multi-purpose Clips, 100&nbsp;pcs, Red', 'Cutex Brand 10 Quilting Machine Large Aluminum Bobbins with Center Notch for Winding', 'Fiskars 93518097J Decorative Rotary Replacement Pinking Blade, 45mm', 'Embroidex 1/4 Inch Quilt Quilting Piecing Foot with Guide For Low Shank Sewing Machine (SA185) Brother/Babylock,Pfaff, Janome, New Home, Juki', 'HONEYSEW Presser foot For Will Fit Singer, Brother, Janome, Toyota, Etc Domestic Sewing Machines (Adjustable Bias Binder Foot(TAIWAN))']",HONEYSEW Bias Tape Maker 6MM 12MM 18MM 25MM With Binder foot Bradawl Quilting Clips Sewing Pins Kit (BTM-S2),"[62, 8767, 3554, 15612, 1460, 2164, 9655, 9136, 8373, 1993]",111,"['<a_172><b_217><c_49>', '<a_88><b_138><c_166>', '<a_191><b_95><c_150>', '<a_52><b_136><c_230>', '<a_113><b_41><c_91>', '<a_50><b_44><c_114>', '<a_1><b_184><c_68>', '<a_113><b_214><c_150>', '<a_88><b_117><c_247>', '<a_5><b_101><c_165>']",<a_41><b_208><c_47>
19547,A41048,"['50 pk Metal ""L"" Bobbins - (55623S) - (SA159) - (H12413002)', 'Silhouette America 8 Silhouette Portrait Cutting Mat, Medium, Blue', 'Organ HL X 5 Needles for Juki TL2000QI, TL2010Q, TL98 Series , Janome 1600P and Janome 1600P-QC Machines Size 100/16', 'Fiskars 158290-1001 Titanium Rotaty Cutter Replacement Blades, 45mm, 2 Pack', 'GLE2016 Sewing clips, Paper Clips, Blinder Clips, Multi-purpose Clips, 100&nbsp;pcs, Red', 'Cutex Brand 10 Quilting Machine Large Aluminum Bobbins with Center Notch for Winding', 'Fiskars 93518097J Decorative Rotary Replacement Pinking Blade, 45mm', 'Embroidex 1/4 Inch Quilt Quilting Piecing Foot with Guide For Low Shank Sewing Machine (SA185) Brother/Babylock,Pfaff, Janome, New Home, Juki', 'HONEYSEW Presser foot For Will Fit Singer, Brother, Janome, Toyota, Etc Domestic Sewing Machines (Adjustable Bias Binder Foot(TAIWAN))', 'HONEYSEW Bias Tape Maker 6MM 12MM 18MM 25MM With Binder foot Bradawl Quilting Clips Sewing Pins Kit (BTM-S2)']","Dritz Quilting Binding Clips, 30-Count","[8767, 3554, 15612, 1460, 2164, 9655, 9136, 8373, 1993, 111]",7900,"['<a_88><b_138><c_166>', '<a_191><b_95><c_150>', '<a_52><b_136><c_230>', '<a_113><b_41><c_91>', '<a_50><b_44><c_114>', '<a_1><b_184><c_68>', '<a_113><b_214><c_150>', '<a_88><b_117><c_247>', '<a_5><b_101><c_165>', '<a_41><b_208><c_47>']",<a_32><b_178><c_193>
19548,A41208,"['Marrywindix Bobbin Winder Yarn Winder Table Clasp, Hand Operated Manual Wool Winder Holder for Swift Yarn Fiber String Ball', 'Lion Brand Yarn Lion Brand Homespun Yarn (315) Tudor - 790-315', 'Lion Brand Yarn 790-426 Homespun Yarn, Tulips']","Lion Brand Vanna's Choice Yarn (105) Silver Blue, Silver Blue","[8197, 5561, 5255]",4167,"['<a_156><b_44><c_177>', '<a_199><b_184><c_240>', '<a_199><b_184><c_240>']",<a_199><b_199><c_200>
19549,A41208,"['Marrywindix Bobbin Winder Yarn Winder Table Clasp, Hand Operated Manual Wool Winder Holder for Swift Yarn Fiber String Ball', 'Lion Brand Yarn Lion Brand Homespun Yarn (315) Tudor - 790-315', 'Lion Brand Yarn 790-426 Homespun Yarn, Tulips', ""Lion Brand Vanna's Choice Yarn (105) Silver Blue, Silver Blue""]","Lion Brand Yarn 860-109E Vanna's Choice Yarn, Colonial Blue (170 yd - 156 m)","[8197, 5561, 5255, 4167]",4168,"['<a_156><b_44><c_177>', '<a_199><b_184><c_240>', '<a_199><b_184><c_240>', '<a_199><b_199><c_200>']",<a_193><b_184><c_83>
19550,A42204,"['Scotch Multi-Purpose Scissor, 8 Inch, 2 Pack (1428-2)', 'Hemtique Cord Spool 20-Pound, Dark Brown', 'NYKKOLA Colorful Flower Tube Enamel Cloisonne Beads Fit Jewelry Making (Pack of 50)', 'Natural African Turquoise Round 10mm 6mm 8mm for Necklace Gemstone Loose Beads', '18mm Natural Abalone Shell Flat Coin Beads Strand 16"" Jewelry Making Beads', '8mm Round Rhodonite Gemstone Beads Strand 15 Inch,Jewelry Making Beads', '8mm round natural amethyst gemstone beads strand 15"",Jewelry Making Beads', '6mm Round White Cat Eye Beads Strand 15 Inch Jewelry Making Beads', 'Czech Fire Polish Glass Beads 6mm Round Aqua Azuro Vitrail (25)']","Ozera 6 Cavities Rectangle Silicone Soap Molds, Baking Mold Cake Pan, Biscuit Chocolate Mold, Ice Cube Tray","[15418, 4724, 1503, 1651, 18779, 7861, 1652, 1511, 355]",1877,"['<a_219><b_95><c_94>', '<a_193><b_95><c_9>', '<a_59><b_205><c_186>', '<a_111><b_82><c_114>', '<a_16><b_6><c_66>', '<a_129><b_225><c_119>', '<a_203><b_193><c_141>', '<a_16><b_205><c_62>', '<a_185><b_188><c_56>']",<a_162><b_190><c_250>
19551,A42482,['Mutil Random Irregular Shape Healing Beads Crystal Stone Quartz Charms Pendants for Necklace Jewelry Making (20pcs)'],Decorative Daisy Flower Stitch Sewing Machine Presser Foot,[9680],1426,['<a_117><b_117><c_117>'],<a_142><b_6><c_247>
19552,A42482,"['Mutil Random Irregular Shape Healing Beads Crystal Stone Quartz Charms Pendants for Necklace Jewelry Making (20pcs)', 'Decorative Daisy Flower Stitch Sewing Machine Presser Foot']",Beadalon 216S-275 Knot-A-Bead Tabletop Knotter Tool,"[9680, 1426]",1572,"['<a_117><b_117><c_117>', '<a_142><b_6><c_247>']",<a_187><b_62><c_240>
19553,A42482,"['Mutil Random Irregular Shape Healing Beads Crystal Stone Quartz Charms Pendants for Necklace Jewelry Making (20pcs)', 'Decorative Daisy Flower Stitch Sewing Machine Presser Foot', 'Beadalon 216S-275 Knot-A-Bead Tabletop Knotter Tool']",Mandala Crafts 100 Yards 2.65mm Wide Jewelry Making Flat Micro Fiber Lace Faux Suede Leather Cord (Lime Green),"[9680, 1426, 1572]",10706,"['<a_117><b_117><c_117>', '<a_142><b_6><c_247>', '<a_187><b_62><c_240>']",<a_92><b_103><c_192>
19554,A42482,"['Mutil Random Irregular Shape Healing Beads Crystal Stone Quartz Charms Pendants for Necklace Jewelry Making (20pcs)', 'Decorative Daisy Flower Stitch Sewing Machine Presser Foot', 'Beadalon 216S-275 Knot-A-Bead Tabletop Knotter Tool', 'Mandala Crafts 100 Yards 2.65mm Wide Jewelry Making Flat Micro Fiber Lace Faux Suede Leather Cord (Lime Green)']",30 Earth Colors Imitation Leather Cord Necklaces 18inch Lobster Claw Clasp,"[9680, 1426, 1572, 10706]",1274,"['<a_117><b_117><c_117>', '<a_142><b_6><c_247>', '<a_187><b_62><c_240>', '<a_92><b_103><c_192>']",<a_220><b_225><c_180>
19555,A42482,"['Mutil Random Irregular Shape Healing Beads Crystal Stone Quartz Charms Pendants for Necklace Jewelry Making (20pcs)', 'Decorative Daisy Flower Stitch Sewing Machine Presser Foot', 'Beadalon 216S-275 Knot-A-Bead Tabletop Knotter Tool', 'Mandala Crafts 100 Yards 2.65mm Wide Jewelry Making Flat Micro Fiber Lace Faux Suede Leather Cord (Lime Green)', '30 Earth Colors Imitation Leather Cord Necklaces 18inch Lobster Claw Clasp']",5Pc Electrical Diamond Bead Reamer Lapidary Jewelry Drilling Tool Set,"[9680, 1426, 1572, 10706, 1274]",10826,"['<a_117><b_117><c_117>', '<a_142><b_6><c_247>', '<a_187><b_62><c_240>', '<a_92><b_103><c_192>', '<a_220><b_225><c_180>']",<a_55><b_239><c_188>
19556,A42482,"['Mutil Random Irregular Shape Healing Beads Crystal Stone Quartz Charms Pendants for Necklace Jewelry Making (20pcs)', 'Decorative Daisy Flower Stitch Sewing Machine Presser Foot', 'Beadalon 216S-275 Knot-A-Bead Tabletop Knotter Tool', 'Mandala Crafts 100 Yards 2.65mm Wide Jewelry Making Flat Micro Fiber Lace Faux Suede Leather Cord (Lime Green)', '30 Earth Colors Imitation Leather Cord Necklaces 18inch Lobster Claw Clasp', '5Pc Electrical Diamond Bead Reamer Lapidary Jewelry Drilling Tool Set']",Mandala Crafts 100 Yards 2.65mm Wide Jewelry Making Flat Micro Fiber Lace Faux Suede Leather Cord (Baby Pink),"[9680, 1426, 1572, 10706, 1274, 10826]",10705,"['<a_117><b_117><c_117>', '<a_142><b_6><c_247>', '<a_187><b_62><c_240>', '<a_92><b_103><c_192>', '<a_220><b_225><c_180>', '<a_55><b_239><c_188>']",<a_92><b_103><c_192>
19557,A43008,"['PEPPERLONELY Brand 590PC/Box Antiqued Bronze, Red Copper, Black, Silver, Golden, Platinum 4mm Crimp Bead Covers', 'PEPPERLONELY Brand 3mm 4mm 5mm Crimp Bead Covers and Jump Rings Antiqued Bronze Silver Plated Golden Antiqued Copper Gunmetal Colors', 'Shiny Silver Tone Crimp Bead Covers 3mm (144)', '100 3mm Crimp Beads Knot Cover Crimp Cover in 14k Gold Plated Solid Copper CF8-3', 'PandaHall Elite About 590 Pcs Iron Crimp Beads Covers Cord End Caps Width 3mm for Jewelry Making 6 Colors', 'Bright Gold Tone Crimp Bead Covers 4mm (144)', 'Cousin Jewelry Basics 500-Piece Crimp Tube, Silver, 2mm']",Beadsmith Jump Ring Opening and Closing Tool For Jewelry Makers,"[16234, 17694, 139, 625, 626, 17222, 8525]",16,"['<a_14><b_214><c_68>', '<a_14><b_195><c_47>', '<a_223><b_208><c_222>', '<a_86><b_167><c_254>', '<a_35><b_58><c_236>', '<a_223><b_208><c_254>', '<a_121><b_73><c_114>']",<a_246><b_217><c_212>
19558,A43008,"['PEPPERLONELY Brand 590PC/Box Antiqued Bronze, Red Copper, Black, Silver, Golden, Platinum 4mm Crimp Bead Covers', 'PEPPERLONELY Brand 3mm 4mm 5mm Crimp Bead Covers and Jump Rings Antiqued Bronze Silver Plated Golden Antiqued Copper Gunmetal Colors', 'Shiny Silver Tone Crimp Bead Covers 3mm (144)', '100 3mm Crimp Beads Knot Cover Crimp Cover in 14k Gold Plated Solid Copper CF8-3', 'PandaHall Elite About 590 Pcs Iron Crimp Beads Covers Cord End Caps Width 3mm for Jewelry Making 6 Colors', 'Bright Gold Tone Crimp Bead Covers 4mm (144)', 'Cousin Jewelry Basics 500-Piece Crimp Tube, Silver, 2mm', 'Beadsmith Jump Ring Opening and Closing Tool For Jewelry Makers']",Pandahall 1 Box (About 1300PCS) Assorted 6 Colors 7mm Open Iron Jump Rings Conectors for Jewelry Making Accessories Nickel Free,"[16234, 17694, 139, 625, 626, 17222, 8525, 16]",9382,"['<a_14><b_214><c_68>', '<a_14><b_195><c_47>', '<a_223><b_208><c_222>', '<a_86><b_167><c_254>', '<a_35><b_58><c_236>', '<a_223><b_208><c_254>', '<a_121><b_73><c_114>', '<a_246><b_217><c_212>']",<a_117><b_167><c_140>
19559,A43277,"['LolliBeads (TM) 5mm Flat Genuine Leather Cord Braiding String Brown Espresso (2 Yards)', 'Realeather Crafts Deerskin Lace, Saddle Tan']",25mm Round One Style Mix Pattern Photo Glass Cabochon-20pcs/lot (C4311),"[7180, 923]",13752,"['<a_35><b_199><c_197>', '<a_92><b_85><c_67>']",<a_35><b_151><c_157>
19560,A43277,"['LolliBeads (TM) 5mm Flat Genuine Leather Cord Braiding String Brown Espresso (2 Yards)', 'Realeather Crafts Deerskin Lace, Saddle Tan', '25mm Round One Style Mix Pattern Photo Glass Cabochon-20pcs/lot (C4311)']","12mm Round One Style Mix Pattern Photo Glass Cabochon thickness 4.5mm,50 pieces/lot (1001057)","[7180, 923, 13752]",19192,"['<a_35><b_199><c_197>', '<a_92><b_85><c_67>', '<a_35><b_151><c_157>']",<a_35><b_151><c_157>
19561,A43277,"['LolliBeads (TM) 5mm Flat Genuine Leather Cord Braiding String Brown Espresso (2 Yards)', 'Realeather Crafts Deerskin Lace, Saddle Tan', '25mm Round One Style Mix Pattern Photo Glass Cabochon-20pcs/lot (C4311)', '12mm Round One Style Mix Pattern Photo Glass Cabochon thickness 4.5mm,50 pieces/lot (1001057)']",20PCS 25mm Mixed Round Flat Back Handmade Photo Glass Cabochon - Image Glass Cabochons (10029656),"[7180, 923, 13752, 19192]",18753,"['<a_35><b_199><c_197>', '<a_92><b_85><c_67>', '<a_35><b_151><c_157>', '<a_35><b_151><c_157>']",<a_75><b_117><c_239>
19562,A43277,"['LolliBeads (TM) 5mm Flat Genuine Leather Cord Braiding String Brown Espresso (2 Yards)', 'Realeather Crafts Deerskin Lace, Saddle Tan', '25mm Round One Style Mix Pattern Photo Glass Cabochon-20pcs/lot (C4311)', '12mm Round One Style Mix Pattern Photo Glass Cabochon thickness 4.5mm,50 pieces/lot (1001057)', '20PCS 25mm Mixed Round Flat Back Handmade Photo Glass Cabochon - Image Glass Cabochons (10029656)']","20pcs 25mm (1inch) glass glow in the dark dome seals cabochons round flatback,glowing jewelry,Cat","[7180, 923, 13752, 19192, 18753]",13015,"['<a_35><b_199><c_197>', '<a_92><b_85><c_67>', '<a_35><b_151><c_157>', '<a_35><b_151><c_157>', '<a_75><b_117><c_239>']",<a_142><b_117><c_186>
19563,A43810,"['Approx X 1200 Jewelry Making Beads Mix Starter Kit for Beginners in Blue Brown & Pink', 'BRCbeads 8mm Silver Plated Crystal Rondelle Spacer Beads 50pcs per bag for jewelery making(#M01 Multicolor)', '30 Earth Colors Imitation Leather Cord Necklaces 18inch Lobster Claw Clasp', 'Mix Murano Glass Beads Fit European Charm Bracelet Silver Color Spacer by eART 100 pcs', 'Pandahall 1 Box (About 1300PCS) Assorted 6 Colors 7mm Open Iron Jump Rings Conectors for Jewelry Making Accessories Nickel Free', 'Qitian 100pcs 8mm Mix Color Glass Loose Beads in Bulk', 'BSI - Antique Silver Daisy Spacer Metal Beads ~ Jewelry-makings (4mm 200pcs)', 'RUBYCA 200Pcs Czech Tiny Satin Luster Glass Pearl Round Bead for Beading Jewelry Making 3mm White', 'LolliBeads (R) Antiqued Bronze Smooth Round Metal Beads Assorted Size Jumbo Pack 2100 pcs']",NYKKOLA Colorful Flower Tube Enamel Cloisonne Beads Fit Jewelry Making (Pack of 50),"[11939, 557, 1274, 16403, 9382, 11755, 197, 323, 10825]",1503,"['<a_251><b_73><c_190>', '<a_141><b_117><c_91>', '<a_220><b_225><c_180>', '<a_117><b_101><c_26>', '<a_117><b_167><c_140>', '<a_16><b_41><c_140>', '<a_33><b_142><c_253>', '<a_117><b_135><c_0>', '<a_35><b_56><c_42>']",<a_59><b_205><c_186>
19564,A45353,"[""Ostart 5 Sets of 15 Sizes 8'' (20cm) Double Pointed Carbonized Bamboo Knitting Kits Needles Set (2.0mm - 10.0mm)"", 'Vktech Swift Yarn Fiber String Ball Wool Winder Holder Hand Operated New', 'ChiaoGoo 47-Inch Red Lace Stainless Steel Circular Knitting Needles, 2.5/3mm', 'Darn Good Yarn, Lace Weight Silk Yarn, 300 Yards, Mermaid at the Sea, 50 Grams, 1 Skein']",Susan Bates Needles Bent Tip Steel #13 & #16,"[3206, 3969, 8676, 13925]",10402,"['<a_235><b_32><c_7>', '<a_122><b_138><c_143>', '<a_10><b_190><c_126>', '<a_193><b_135><c_58>']",<a_221><b_150><c_102>
19565,A45840,"['SuperChalks White Liquid Chalk Marker Pen - 3mm Fine Tip - ONLY SUITABLE FOR NON POROUS SURFACES', '48 refills for Goege Bailey Gel pens, 2.0mm diameter']","Cricut Standard Grip Mat, 12""x24"", 2 Mats","[6435, 11426]",750,"['<a_96><b_151><c_213>', '<a_74><b_101><c_73>']",<a_191><b_56><c_67>
19566,A45840,"['SuperChalks White Liquid Chalk Marker Pen - 3mm Fine Tip - ONLY SUITABLE FOR NON POROUS SURFACES', '48 refills for Goege Bailey Gel pens, 2.0mm diameter', 'Cricut Standard Grip Mat, 12""x24"", 2 Mats']","Cricut Tools, Scoring Stylus","[6435, 11426, 750]",3915,"['<a_96><b_151><c_213>', '<a_74><b_101><c_73>', '<a_191><b_56><c_67>']",<a_24><b_56><c_94>
19567,A45840,"['SuperChalks White Liquid Chalk Marker Pen - 3mm Fine Tip - ONLY SUITABLE FOR NON POROUS SURFACES', '48 refills for Goege Bailey Gel pens, 2.0mm diameter', 'Cricut Standard Grip Mat, 12""x24"", 2 Mats', 'Cricut Tools, Scoring Stylus']","DECORA 18 Gauge Brown Floral Wire for Artificial Flower Making 16 inch,50/Package","[6435, 11426, 750, 3915]",9565,"['<a_96><b_151><c_213>', '<a_74><b_101><c_73>', '<a_191><b_56><c_67>', '<a_24><b_56><c_94>']",<a_19><b_118><c_143>
19568,A45840,"['SuperChalks White Liquid Chalk Marker Pen - 3mm Fine Tip - ONLY SUITABLE FOR NON POROUS SURFACES', '48 refills for Goege Bailey Gel pens, 2.0mm diameter', 'Cricut Standard Grip Mat, 12""x24"", 2 Mats', 'Cricut Tools, Scoring Stylus', 'DECORA 18 Gauge Brown Floral Wire for Artificial Flower Making 16 inch,50/Package']",DMC COLORCRD Needlework Threads 12-Page Printed Color Card,"[6435, 11426, 750, 3915, 9565]",3938,"['<a_96><b_151><c_213>', '<a_74><b_101><c_73>', '<a_191><b_56><c_67>', '<a_24><b_56><c_94>', '<a_19><b_118><c_143>']",<a_250><b_135><c_108>
19569,A45971,"['ChiaoGoo Cable 14"" (35cm) with Key for Twist Red Lace Interchangeable Small Knitting Needle Set 7514-S', 'ChiaoGoo Red Lace Circular 32-inch (81cm) Stainless Steel Knitting Needle; Size US 0 (2mm) 7032-0', 'ChiaoGoo Needle Tips 5-inch (13cm) for Twist Red Lace Interchangeable Set; Size US 15 (10mm) 7505-15']",ChiaoGoo Needle Tips 4-inch (10cm) for Twist Red Lace Interchangeable Set; Size US 10 (6mm) 7504-10,"[7088, 6949, 10865]",12060,"['<a_150><b_62><c_249>', '<a_150><b_58><c_126>', '<a_150><b_150><c_150>']",<a_150><b_150><c_150>
19570,A45971,"['ChiaoGoo Cable 14"" (35cm) with Key for Twist Red Lace Interchangeable Small Knitting Needle Set 7514-S', 'ChiaoGoo Red Lace Circular 32-inch (81cm) Stainless Steel Knitting Needle; Size US 0 (2mm) 7032-0', 'ChiaoGoo Needle Tips 5-inch (13cm) for Twist Red Lace Interchangeable Set; Size US 15 (10mm) 7505-15', 'ChiaoGoo Needle Tips 4-inch (10cm) for Twist Red Lace Interchangeable Set; Size US 10 (6mm) 7504-10']","ChiaoGoo Cable 50"" (127cm) with Key for Twist Red Lace Interchangeable Large Knitting Needle Set 7550-L","[7088, 6949, 10865, 12060]",2388,"['<a_150><b_62><c_249>', '<a_150><b_58><c_126>', '<a_150><b_150><c_150>', '<a_150><b_150><c_150>']",<a_150><b_62><c_249>
19571,A46215,['Authentic Knitting Board Afghan Loom'],"Miles Kimball Knitting Tote Bag by MSR Imports, , 18 x 11 x 1 inches",[4029],112,['<a_154><b_199><c_7>'],<a_15><b_214><c_126>
19572,A46215,"['Authentic Knitting Board Afghan Loom', 'Miles Kimball Knitting Tote Bag by MSR Imports, , 18 x 11 x 1 inches']",Aketek 10 Yard Crystal Rhinestone Close Chain Clear Trim Sewing Craft 2mm Silver Color,"[4029, 112]",4129,"['<a_154><b_199><c_7>', '<a_15><b_214><c_126>']",<a_86><b_199><c_19>
19573,A46215,"['Authentic Knitting Board Afghan Loom', 'Miles Kimball Knitting Tote Bag by MSR Imports, , 18 x 11 x 1 inches', 'Aketek 10 Yard Crystal Rhinestone Close Chain Clear Trim Sewing Craft 2mm Silver Color']","Lion Brand Yarn 761-143 24-7 Cotton Yarn, Lilac","[4029, 112, 4129]",7217,"['<a_154><b_199><c_7>', '<a_15><b_214><c_126>', '<a_86><b_199><c_19>']",<a_193><b_91><c_174>
19574,A46215,"['Authentic Knitting Board Afghan Loom', 'Miles Kimball Knitting Tote Bag by MSR Imports, , 18 x 11 x 1 inches', 'Aketek 10 Yard Crystal Rhinestone Close Chain Clear Trim Sewing Craft 2mm Silver Color', 'Lion Brand Yarn 761-143 24-7 Cotton Yarn, Lilac']","Susan Bates 5-1/2-Inch Bamboo Handle Silvalume Head Crochet Hook, 4.5mm, Rose","[4029, 112, 4129, 7217]",2467,"['<a_154><b_199><c_7>', '<a_15><b_214><c_126>', '<a_86><b_199><c_19>', '<a_193><b_91><c_174>']",<a_244><b_188><c_250>
19575,A46366,"['Brother ScanNCut CM100DM Home and Hobby Cutting Machine with a Built-in Scanner', 'Brother ScanNCut Standard Cut Blade', 'Brother CAMATP12 ScanNCut Low Tack Adhesive Mat 12 x 12 inch']",Jacquard Pearl EX Powder Pigments (32-Color Set),"[5249, 789, 761]",2987,"['<a_217><b_138><c_87>', '<a_242><b_150><c_4>', '<a_172><b_190><c_77>']",<a_184><b_184><c_126>
19576,A46648,"['Creative Grids 60 Degree Equilateral Triangle 8.5"" Quilting Ruler Template cgrT60']",Creative Grids Half Square 4-in-1 Triangle Quilting Ruler Template CGRBH1,[3612],17316,['<a_212><b_6><c_64>'],<a_42><b_207><c_250>
19577,A47054,"['Perfect 4mm Leather Paper ClothSewing Overstitch Wheel Tool', 'Aiskaer Stainless Steel 4mm 1/2/4/6 Prong DIY Diamond Lacing Stitching Chisel Set Leather Craft Kits (Upgrade Section Black)']","Tandy Leather Screw Post Open Back 1/8"" (0,3 cm) Black Plate 10/pk 1296-04","[9065, 18354]",13567,"['<a_38><b_24><c_240>', '<a_38><b_133><c_94>']",<a_32><b_20><c_123>
19578,A47054,"['Perfect 4mm Leather Paper ClothSewing Overstitch Wheel Tool', 'Aiskaer Stainless Steel 4mm 1/2/4/6 Prong DIY Diamond Lacing Stitching Chisel Set Leather Craft Kits (Upgrade Section Black)', 'Tandy Leather Screw Post Open Back 1/8"" (0,3 cm) Black Plate 10/pk 1296-04']","Housweety 30 Silver Tone Shoes Buckles Accessory 25x19mm(1""x6/8""),Inside Wide:14.5mm","[9065, 18354, 13567]",16561,"['<a_38><b_24><c_240>', '<a_38><b_133><c_94>', '<a_32><b_20><c_123>']",<a_157><b_24><c_128>
19579,A47359,"['180yards 18 Colors 1mm Waxed Cotton Cord Jewelry Fashion DIY Cords', 'Pandahall 1Roll/93yards 1mm Thick Korean Waxed Cord Polyester Beading Synthetic Fibers Cord Thread for Jewelry Makings Deep Coffee', 'Darice 60-Piece Big Value Printed Wood Beads, 6mm by 10mm', 'Loopilops Screen Protector Cable Data Nylon USB 31']",Housweety 200 Silver Tone Star Charm Spacer Beads 6x6mm,"[8396, 1141, 7558, 16084]",19009,"['<a_157><b_135><c_179>', '<a_14><b_39><c_186>', '<a_142><b_73><c_254>', '<a_35><b_207><c_73>']",<a_157><b_117><c_155>
19580,A47433,['Stampendous Shaved Ice'],"ICE Resin Refill, 16 Ounce",[8876],8807,['<a_169><b_92><c_221>'],<a_140><b_58><c_54>
19581,A47535,"['Prima Marketing Prima Stamp Holder Block, 4-Inch by 8-Inch']",CLEARSNAP Colorbox Pigment Ink Refill-Black,[3152],18182,['<a_161><b_49><c_107>'],<a_76><b_58><c_80>
19582,A47535,"['Prima Marketing Prima Stamp Holder Block, 4-Inch by 8-Inch', 'CLEARSNAP Colorbox Pigment Ink Refill-Black']","Crafter's Companion SPECN-ESSEN6 Spectrum Noir 6 Pieces-Essentials Alcohol Markers, Multi","[3152, 18182]",12822,"['<a_161><b_49><c_107>', '<a_76><b_58><c_80>']",<a_149><b_62><c_151>
19583,A47535,"['Prima Marketing Prima Stamp Holder Block, 4-Inch by 8-Inch', 'CLEARSNAP Colorbox Pigment Ink Refill-Black', ""Crafter's Companion SPECN-ESSEN6 Spectrum Noir 6 Pieces-Essentials Alcohol Markers, Multi""]","Prima Marketing Mixed Media Doll Cling Rubber Stamps, Doll with Peasant Dress","[3152, 18182, 12822]",4806,"['<a_161><b_49><c_107>', '<a_76><b_58><c_80>', '<a_149><b_62><c_151>']",<a_189><b_58><c_235>
19584,A47535,"['Prima Marketing Prima Stamp Holder Block, 4-Inch by 8-Inch', 'CLEARSNAP Colorbox Pigment Ink Refill-Black', ""Crafter's Companion SPECN-ESSEN6 Spectrum Noir 6 Pieces-Essentials Alcohol Markers, Multi"", 'Prima Marketing Mixed Media Doll Cling Rubber Stamps, Doll with Peasant Dress']",Prima Marketing Mixed Media Doll Cling Rubber Stamps-Riley,"[3152, 18182, 12822, 4806]",2151,"['<a_161><b_49><c_107>', '<a_76><b_58><c_80>', '<a_149><b_62><c_151>', '<a_189><b_58><c_235>']",<a_189><b_95><c_182>
19585,A47535,"['Prima Marketing Prima Stamp Holder Block, 4-Inch by 8-Inch', 'CLEARSNAP Colorbox Pigment Ink Refill-Black', ""Crafter's Companion SPECN-ESSEN6 Spectrum Noir 6 Pieces-Essentials Alcohol Markers, Multi"", 'Prima Marketing Mixed Media Doll Cling Rubber Stamps, Doll with Peasant Dress', 'Prima Marketing Mixed Media Doll Cling Rubber Stamps-Riley']",Prima Marketing Mixed Media Doll Cling Rubber Stamps-Phoebe,"[3152, 18182, 12822, 4806, 2151]",12337,"['<a_161><b_49><c_107>', '<a_76><b_58><c_80>', '<a_149><b_62><c_151>', '<a_189><b_58><c_235>', '<a_189><b_95><c_182>']",<a_189><b_95><c_182>
