,user_id,history_item_title,item_title,history_item_id,item_id,history_item_sid,item_sid
23778,A6883,"['Fiskars Everywhere Punch Window System Circle Punch Design (5564)', 'Fiskars Everywhere Punch Window System Circle Punch Design (5564)', 'Fiskars Everywhere Punch Window System Circle Punch Design (5564)', 'ArtBin Super Satchel Double Deep with Removable Dividers, Clear Art and Craft Storage Container Box, 6990AB', 'Speedball 4-Inch Pop-In Hard Rubber Brayer', 'Martha Stewart Crafts Deep Edge Page, Antique Flower', 'Reliant Ribbon 100 Piece Bow 2.5 Span X 1.75 Tails Twist Tie Ribbon, Yellow, 5/8', 'Wilton Martha Stewart Crafts Large Double Paper Punch, Aster']","IRIS USA, Inc. KP-PC57 IRIS Photo and Embellishment Keeper (10 Pack), 5"" x 7"", Clear, Count","[7243, 7243, 7243, 3295, 4731, 4389, 13721, 4886]",6279,"['<a_54><b_217><c_27>', '<a_54><b_217><c_27>', '<a_54><b_217><c_27>', '<a_176><b_135><c_202>', '<a_204><b_105><c_116>', '<a_54><b_153><c_109>', '<a_250><b_20><c_231>', '<a_183><b_70><c_68>']",<a_217><b_211><c_196>
23779,A6937,"['Pepperell Paracord Survival Accessory Monkey Fist Tool Kit', 'Gadsden and Culpeper MULTICAM-BLACK Tactical Patch & Hat Bundle (2 Patches + Hat)', 'Prudance 20PCS Metal Chrome Skull Beads For 550 Paracord Bracelets, Lanyards, Other Projects', 'Tandy Leather Factory 3635 Easy-To-Do Series Rapid Rivets', 'Tandy Leather Screw Post 1/4"" (0.6 cm) Black Finish 10/pk 1290-04"" />', 'Tandy Leather 1/4"" Black Chicago Screws 1290-04 -- TWO 10 Packs', 'Tandy Leather Screw Post Open Back 1/8"" (0,3 cm) Black Plate 10/pk 1296-04', 'SE 7712WC Professional 12-Piece Wood Carving Chisel Set', 'Environmental Technology 00876 16-Ounce Fiber-Lok Non Skid Backing', 'Environmental Technology 00876 16-Ounce Fiber-Lok Non Skid Backing']","AMACO 76370K Rub 'n Buff Wax Metallic Finish, Silver Leaf, 0.5-Fluid Ounce","[4053, 14327, 14328, 592, 3016, 14329, 13567, 908, 5108, 5108]",3988,"['<a_176><b_38><c_6>', '<a_11><b_115><c_26>', '<a_157><b_132><c_190>', '<a_119><b_190><c_155>', '<a_136><b_20><c_123>', '<a_124><b_101><c_140>', '<a_32><b_20><c_123>', '<a_24><b_38><c_213>', '<a_65><b_178><c_139>', '<a_65><b_178><c_139>']",<a_128><b_211><c_83>
23780,A7270,"['EZ Quilting 882700 Easy Dresden Quilt Tool Set', 'Magnetic Pin Cushion, Colors May Vary', 'Crafters Workshop TrueCut Non-Slip Ruler Grips, 30/Pkg', 'Ranger 1 Ounce Ice Stickles Glitter Glue, Crystal Ice', 'Ranger Stickles Glitter Glue 1/2-Ounce, Green', 'Ranger Stickles Glitter Glue 1/2-Ounce, Diamond', 'Ranger Stickles Glitter Glue 1/2-Ounce, Green', 'Ranger Stickles Glitter Glue 1/2-Ounce, Diamond', 'Tsukineko VM000001 Full-Size VersaMark Pigment Inkpad, 3-Inch X 2-Inch, Clear', 'Inkadinkado Embossing Magic']",ColorBox Full Size Pigment Ink Pad: Frost White,"[4512, 6893, 91, 3803, 3804, 3805, 3804, 3805, 1831, 2167]",3108,"['<a_42><b_239><c_68>', '<a_255><b_207><c_6>', '<a_50><b_56><c_250>', '<a_128><b_128><c_64>', '<a_12><b_205><c_109>', '<a_12><b_211><c_124>', '<a_12><b_205><c_109>', '<a_12><b_211><c_124>', '<a_85><b_189><c_47>', '<a_85><b_184><c_45>']",<a_85><b_41><c_91>
23781,A7270,"['Magnetic Pin Cushion, Colors May Vary', 'Crafters Workshop TrueCut Non-Slip Ruler Grips, 30/Pkg', 'Ranger 1 Ounce Ice Stickles Glitter Glue, Crystal Ice', 'Ranger Stickles Glitter Glue 1/2-Ounce, Green', 'Ranger Stickles Glitter Glue 1/2-Ounce, Diamond', 'Ranger Stickles Glitter Glue 1/2-Ounce, Green', 'Ranger Stickles Glitter Glue 1/2-Ounce, Diamond', 'Tsukineko VM000001 Full-Size VersaMark Pigment Inkpad, 3-Inch X 2-Inch, Clear', 'Inkadinkado Embossing Magic', 'ColorBox Full Size Pigment Ink Pad: Frost White']","Uchida LV-SJCP40 Clever Lever Super Jumbo Craft Punch, 2-Inch Circle","[6893, 91, 3803, 3804, 3805, 3804, 3805, 1831, 2167, 3108]",7266,"['<a_255><b_207><c_6>', '<a_50><b_56><c_250>', '<a_128><b_128><c_64>', '<a_12><b_205><c_109>', '<a_12><b_211><c_124>', '<a_12><b_205><c_109>', '<a_12><b_211><c_124>', '<a_85><b_189><c_47>', '<a_85><b_184><c_45>', '<a_85><b_41><c_91>']",<a_123><b_193><c_147>
23782,A7270,"['Crafters Workshop TrueCut Non-Slip Ruler Grips, 30/Pkg', 'Ranger 1 Ounce Ice Stickles Glitter Glue, Crystal Ice', 'Ranger Stickles Glitter Glue 1/2-Ounce, Green', 'Ranger Stickles Glitter Glue 1/2-Ounce, Diamond', 'Ranger Stickles Glitter Glue 1/2-Ounce, Green', 'Ranger Stickles Glitter Glue 1/2-Ounce, Diamond', 'Tsukineko VM000001 Full-Size VersaMark Pigment Inkpad, 3-Inch X 2-Inch, Clear', 'Inkadinkado Embossing Magic', 'ColorBox Full Size Pigment Ink Pad: Frost White', 'Uchida LV-SJCP40 Clever Lever Super Jumbo Craft Punch, 2-Inch Circle']","Uchida LV-SJCP01 Clever Lever Super Jumbo Craft Punch, Punches 2-Inch, Heart"" />","[91, 3803, 3804, 3805, 3804, 3805, 1831, 2167, 3108, 7266]",3650,"['<a_50><b_56><c_250>', '<a_128><b_128><c_64>', '<a_12><b_205><c_109>', '<a_12><b_211><c_124>', '<a_12><b_205><c_109>', '<a_12><b_211><c_124>', '<a_85><b_189><c_47>', '<a_85><b_184><c_45>', '<a_85><b_41><c_91>', '<a_123><b_193><c_147>']",<a_123><b_58><c_114>
23783,A7536,"['Clover 1007/G Soft Touch 4.0-mm Crochet Hooks, Size G', 'Premier Yarn Cotton Fair Solid Yarn, Lavender (pack of 3)', 'Lion Brand Yarn 920-101A Babysoft Yarn, Pastel Pink', 'Islandoffer Approx. 20pcs Knitting Crochet Locking Stitch Markers', 'ChiaoGoo Cable 14"" (35cm) with Key for Twist Red Lace Interchangeable Small Knitting Needle Set 7514-S', 'HiyaHiya Circular 9-inch (23cm) Sharp Steel Knitting Needle; Size US 2 (2.75mm) HISSTCIR9-2', ""Knitter's Pride Comby Interchangeable Sampler Set 1""]",ChiaoGoo Red Circular 9-inch (23cm) Stainless Steel Knitting Needle; Size US 3 (3.25mm) 6009-3,"[4476, 10584, 2469, 7323, 7088, 14925, 9933]",2369,"['<a_2><b_137><c_205>', '<a_199><b_49><c_213>', '<a_199><b_132><c_83>', '<a_104><b_82><c_193>', '<a_150><b_62><c_249>', '<a_126><b_184><c_165>', '<a_180><b_105><c_250>']",<a_126><b_214><c_128>
23784,A8026,"['Clover 3142 Yarn Threader', 'Susan Bates 5-1/2-Inch Bamboo Handle Silvalume Head Crochet Hook, 10mm, Salmon', 'Susan Bates 5-1/2-Inch Bamboo Handle Silvalume Head Crochet Hook, 10mm, Salmon', 'CARL, Medium-Duty 3 Hole Paper Punch, 40 sheet punch capacity', 'Gingher Knife Edge Scissors Sharpening Stone', 'Gingher Knife Edge Scissors Sharpening Stone', 'Distinctive Bobbin Case Made To Fit Brother and Babylock Sewing Machines', 'Sterling Silver 4 mm Magnetic Clasp Converter for Light Necklaces USA, Square Edge', 'Dritz Machine Cover - Serger Dust Cover - 13"" x12-3/4 x8-3/4, Clear Vinyl', 'ThreadNanny Gold & Silver Metallic Machine Embroidery Threads - 10000 yards']","Superior Threads Holder Thread Stand, 15"" Tall, White","[1399, 9628, 9628, 11909, 13419, 13419, 3226, 15153, 4975, 4913]",4518,"['<a_164><b_62><c_87>', '<a_244><b_188><c_250>', '<a_244><b_188><c_250>', '<a_191><b_195><c_109>', '<a_206><b_6><c_226>', '<a_206><b_6><c_226>', '<a_88><b_167><c_60>', '<a_148><b_159><c_151>', '<a_105><b_105><c_105>', '<a_67><b_190><c_166>']",<a_11><b_6><c_226>
23785,A9300,"['SINGER | Black Universal Sewing Machine Tote', 'Mighty Bright 64602 Sewing Machine Light, Silver', 'Singer Sewing Machine Accessory Kit, Including 9 Presser Feet, Twin Needle, and Case', 'SINGER Sewing Machine Ruffler Attachment Presser Foot for Low-Shank Sewing Machines', 'High Quality 3pc Durable Double Twin Needles Pins Sewing Machine Accessories New', 'Polyester Sewing Thread 24 Spools Multi Colored 200 Yards', '40 Cozy Charm Pack, 5 inch Precut Cotton Homespun Fabric Squares by JCS', '80 5"" Among the Flowers Quilting Fabric Charm Pack', 'SINGER Start 1304 6 Built-in Stitches, Free Arm Best Sewing Machine for Beginners', '100-in-1 Essential Sewing Tools Kit']","Adam Beadworks Ultra Punch Needle Set, Small/Medium/Large","[130, 783, 4979, 4474, 7651, 4175, 9394, 1222, 2420, 15873]",2908,"['<a_39><b_82><c_30>', '<a_175><b_207><c_235>', '<a_5><b_70><c_202>', '<a_142><b_24><c_249>', '<a_10><b_24><c_104>', '<a_224><b_135><c_58>', '<a_137><b_208><c_177>', '<a_95><b_195><c_240>', '<a_50><b_184><c_249>', '<a_32><b_95><c_128>']",<a_28><b_95><c_177>
23786,A9513,"[""Lion Brand Vanna's Choice Yarn (105) Silver Blue, Silver Blue"", ""Lion Brand Yarn 860-109E Vanna's Choice Yarn, Colonial Blue (170 yd - 156 m)"", 'Fiskars 95237097J Rotary Sewing Cutting Set, 3 Piece', 'Rainbow Classic Felt 9""X12""-White  24 per pack']","Red Heart With Love Yarn, White","[4167, 4168, 3224, 15978]",2472,"['<a_199><b_199><c_200>', '<a_193><b_184><c_83>', '<a_90><b_90><c_144>', '<a_216><b_85><c_107>']",<a_143><b_218><c_5>
23787,A9700,"['Dyed Stone Carved Skull Beads Mardi Gras Mix 10x12mm (20)', 'Collins 1/4in 10yd Wash-Away Wonder Tape, 1/4"" x', '40 Large Spools Embroidery Machine Thread for Brother With Thread Locking Spool', 'Large Embroidery Hoop for Select Brother Machines - Replaces Brother SA434 Large Hoop', 'SINGER 06542 Class 15J Bobbins, Transparent, 3-Count,', 'Euro-Notions Embroidery Machine Needles, Size 11/75, 5/pkg', 'HUGE 5500yards Cone Spool Bobbin Thread White Machine Embroidery - ThreadNanny Brand (Two pack, White)']","Fiskars 95287097J Rotary Cutter Replacement Blades, 45mm , 5 Pack","[16052, 8303, 1284, 3189, 4461, 5515, 11114]",1851,"['<a_228><b_189><c_42>', '<a_234><b_208><c_192>', '<a_67><b_239><c_180>', '<a_67><b_118><c_171>', '<a_97><b_135><c_124>', '<a_164><b_91><c_1>', '<a_1><b_103><c_205>']",<a_113><b_151><c_177>
23788,A10925,"['Gypsy Quilter TGQ003 2-1/4"" Little Gypsy Gripper', 'Omnigrid 2229 Ruler Grip Double Suction Cup', 'Longzang F0046 Flower Fondant Silicone Sugar Craft Mold, Mini, Pink', 'Smooth-On Silicone Mold Making, Liquid Rubber OOMOO 30, Easy to Use - Trial Size 2.8 lb', 'PARAG 20 PEARL COTTON #8 CROCHET THREAD 85 Meters each', 'Jacquard Pearl EX Set (Series 3)']","Stakich Pure White Beeswax Pellets, All Natural, Cosmetic Grade, Premium Quality (1 Pound)","[8685, 6722, 16505, 4344, 6684, 954]",5706,"['<a_156><b_205><c_250>', '<a_15><b_217><c_147>', '<a_103><b_214><c_114>', '<a_245><b_35><c_60>', '<a_96><b_85><c_122>', '<a_26><b_105><c_171>']",<a_241><b_132><c_93>
23789,A10925,"['Gypsy Quilter TGQ003 2-1/4"" Little Gypsy Gripper', 'Omnigrid 2229 Ruler Grip Double Suction Cup', 'Longzang F0046 Flower Fondant Silicone Sugar Craft Mold, Mini, Pink', 'Smooth-On Silicone Mold Making, Liquid Rubber OOMOO 30, Easy to Use - Trial Size 2.8 lb', 'PARAG 20 PEARL COTTON #8 CROCHET THREAD 85 Meters each', 'Jacquard Pearl EX Set (Series 3)', 'Stakich Pure White Beeswax Pellets, All Natural, Cosmetic Grade, Premium Quality (1 Pound)']","Stakich Pure White BEESWAX Pellets - 100% Natural, Cosmetic Grade, Premium Quality - 10 lb (in 1 lb bags)"" />","[8685, 6722, 16505, 4344, 6684, 954, 5706]",5707,"['<a_156><b_205><c_250>', '<a_15><b_217><c_147>', '<a_103><b_214><c_114>', '<a_245><b_35><c_60>', '<a_96><b_85><c_122>', '<a_26><b_105><c_171>', '<a_241><b_132><c_93>']",<a_241><b_11><c_93>
23790,A10925,"['Gypsy Quilter TGQ003 2-1/4"" Little Gypsy Gripper', 'Omnigrid 2229 Ruler Grip Double Suction Cup', 'Longzang F0046 Flower Fondant Silicone Sugar Craft Mold, Mini, Pink', 'Smooth-On Silicone Mold Making, Liquid Rubber OOMOO 30, Easy to Use - Trial Size 2.8 lb', 'PARAG 20 PEARL COTTON #8 CROCHET THREAD 85 Meters each', 'Jacquard Pearl EX Set (Series 3)', 'Stakich Pure White Beeswax Pellets, All Natural, Cosmetic Grade, Premium Quality (1 Pound)', 'Stakich Pure White BEESWAX Pellets - 100% Natural, Cosmetic Grade, Premium Quality - 10 lb (in 1 lb bags)"" />']","Stakich Pure Yellow BEESWAX Block - 100% Natural, Craft Grade, Premium Quality - (1 lb)","[8685, 6722, 16505, 4344, 6684, 954, 5706, 5707]",1195,"['<a_156><b_205><c_250>', '<a_15><b_217><c_147>', '<a_103><b_214><c_114>', '<a_245><b_35><c_60>', '<a_96><b_85><c_122>', '<a_26><b_105><c_171>', '<a_241><b_132><c_93>', '<a_241><b_11><c_93>']",<a_241><b_11><c_192>
23791,A11253,"['Lsushine Craft Ink Pad Stamps Partner Diy Color,20 Colors Rainbow Finger Ink pad for kids (pack of 20)', 'One Box of 50 Plastic Bobbins Floss & Needlecraft Organizer']","Westcott 13901 8"" Straight Titanium Bonded Scissors, Gray/Yellow, 2 Per Pack","[2645, 4879]",2019,"['<a_45><b_44><c_165>', '<a_0><b_163><c_247>']",<a_109><b_41><c_174>
23792,A11253,"['Lsushine Craft Ink Pad Stamps Partner Diy Color,20 Colors Rainbow Finger Ink pad for kids (pack of 20)', 'One Box of 50 Plastic Bobbins Floss & Needlecraft Organizer', 'Westcott 13901 8"" Straight Titanium Bonded Scissors, Gray/Yellow, 2 Per Pack']","MumCraft Multipurpose Sewing Clips with Tin Box Package, Assorted Colors, Pack of 100"" />","[2645, 4879, 2019]",686,"['<a_45><b_44><c_165>', '<a_0><b_163><c_247>', '<a_109><b_41><c_174>']",<a_5><b_39><c_179>
23793,A11253,"['Lsushine Craft Ink Pad Stamps Partner Diy Color,20 Colors Rainbow Finger Ink pad for kids (pack of 20)', 'One Box of 50 Plastic Bobbins Floss & Needlecraft Organizer', 'Westcott 13901 8"" Straight Titanium Bonded Scissors, Gray/Yellow, 2 Per Pack', 'MumCraft Multipurpose Sewing Clips with Tin Box Package, Assorted Colors, Pack of 100"" />']",AmazonBasics Multipurpose Scissors - 3-Pack,"[2645, 4879, 2019, 686]",883,"['<a_45><b_44><c_165>', '<a_0><b_163><c_247>', '<a_109><b_41><c_174>', '<a_5><b_39><c_179>']",<a_4><b_132><c_237>
23794,A11570,"['Dap 53005 Plaster of Paris Box Molding Material, 4.4-Pound, White', 'Darice Organizer NO Spill 32COMP 13.7X8.6X1 Clear', ""Environmental Technology 33710 1-Pound Kit Casting' Craft Easymold Silicone Putty"", '50pcs Silvertone Surgical Steel Flat Simple Mini Earring Posts 6mm', '50 Piece HypoAllergenic Bullet Clutch Earring Backs with Pad, SilverTone', ""Environmental Technology 8-Ounce Kit Casting' Craft Casting Epoxy, Clear"", ""Environmental Technology 8-Ounce Kit Casting' Craft Casting Epoxy, Clear"", '40 in. x 100 ft. Sparkle Wrap Clear Cellophane Wrap Roll Pkg/1 New', '40 in. x 100 ft. Sparkle Wrap Clear Cellophane Wrap Roll Pkg/1 New', 'Royal Blue Anti Pill Solid Fleece Fabric, 60&rdquo; Inches Wide &ndash; Sold By The Yard']",Bezall 100PCS Silver Plated Copper French Earring Hook Lever Back Earwires Jewelry Findings,"[9823, 469, 1378, 16748, 1209, 3044, 3044, 7073, 7073, 14117]",7550,"['<a_12><b_62><c_83>', '<a_197><b_190><c_109>', '<a_245><b_41><c_254>', '<a_55><b_142><c_47>', '<a_148><b_148><c_148>', '<a_140><b_183><c_230>', '<a_140><b_183><c_230>', '<a_112><b_24><c_182>', '<a_112><b_24><c_182>', '<a_108><b_65><c_236>']",<a_223><b_73><c_197>
23795,A11656,"[""CLEARSNAP ColorBox PigmentCat's Eye Inkpad, Smoke Blue"", 'Euro-Notions Ball Point Jersey Machine Needles Assorted Sizes', 'American & Efird ART60-32109 Maxi-Lock Cone Thread, 6000-Yard, White', 'SE WP30 7-3/4"" Wood Burning Pen', 'Walnut Hollow Creative Versa Tool with Versa-Temp Variable Temperature Control & 11 Woodburning Points (Tips)', 'Handi Quilter, Inc HQ Straight Edge Ruler 3in x 12in', 'Tear Mender Instant Fabric and Leather Adhesive, 2 oz Bottle-Carded, TM-1', 'Collins COL21 Sewers Aid Lube, 0.5 oz', 'Handi gadgets HG00419 Versa Tool Ruler, 1 Pack', 'Handi Quilter Half-Circle Templates']",25 Schmetz Assorted Embroidery Sewing Machine Needles 130/705H H-E Size 75/11 and 90/14,"[28, 6599, 11515, 896, 879, 13111, 836, 7219, 1421, 1422]",16788,"['<a_229><b_208><c_26>', '<a_164><b_62><c_26>', '<a_65><b_195><c_47>', '<a_38><b_152><c_213>', '<a_191><b_188><c_139>', '<a_212><b_195><c_19>', '<a_92><b_195><c_253>', '<a_12><b_224><c_134>', '<a_212><b_58><c_197>', '<a_212><b_195><c_182>']",<a_164><b_214><c_108>
23796,A11832,"['Badger Air-Brush Co. 121 Paint Mixer', 'Gundam Gm01 Black Fine Line & Gm02 Gray Fine Line Value Set', 'NEO CN Gravity Feed Dual Action Airbrush']","PointZero Airbrush Quick Release (Disconnect) MAC Valve Coupling - 1/8"" BSP","[1315, 13690, 4348]",7211,"['<a_201><b_65><c_47>', '<a_228><b_209><c_40>', '<a_31><b_44><c_67>']",<a_31><b_190><c_231>
23797,A11832,"['Badger Air-Brush Co. 121 Paint Mixer', 'Gundam Gm01 Black Fine Line & Gm02 Gray Fine Line Value Set', 'NEO CN Gravity Feed Dual Action Airbrush', 'PointZero Airbrush Quick Release (Disconnect) MAC Valve Coupling - 1/8"" BSP']",PointZero Dual-Action 7cc Gravity-Feed Airbrush 3 Tip Set (.2mm .3mm .5mm),"[1315, 13690, 4348, 7211]",7797,"['<a_201><b_65><c_47>', '<a_228><b_209><c_40>', '<a_31><b_44><c_67>', '<a_31><b_190><c_231>']",<a_31><b_58><c_156>
23798,A13478,"['Polycotton Printed POLKA DOTS WHITE BLACK BACKGROUND Fabric By the Yard', 'Atkinson Design ATK150 PocketTo Go Pattern', 'niceEshop(TM) Sewing Machine Bobbins for Singer (Clear, Set of 10)"" />', 'Leegoal 11Pcs 2-8mm 10.6"" Multicolour Aluminum TUNISIAN/AFGHAN Crochet Hook Knit Needles', 'Lion Brand Yarn 400-5-5504 Speed Stix Knitting Needles Size 50, 25mm', 'Lion Brand Yarn 400-5-5504 Speed Stix Knitting Needles Size 50, 25mm', ""Blank Latch Rug Canvas With Grid, 36''x60''"", 'Handy Hands ST11P Learn Needle Tatting Step By Step Kit', 'Bias Tape ~ 1/2"" Wide Double-fold Bias Tape ~ Black ~ Poly Cotton (10 Yards/Pack)', 'KAYSO 100 Piece Real Natural Peacock Feathers, 10 to 12']","Coats Crochet Classic Crochet Thread, Shades of Christmas","[10484, 11150, 1227, 7448, 2988, 2988, 10709, 12023, 8687, 11483]",4862,"['<a_65><b_101><c_166>', '<a_114><b_118><c_231>', '<a_176><b_239><c_249>', '<a_52><b_127><c_116>', '<a_154><b_205><c_154>', '<a_154><b_205><c_154>', '<a_211><b_199><c_200>', '<a_221><b_167><c_233>', '<a_65><b_24><c_144>', '<a_203><b_10><c_4>']",<a_193><b_117><c_193>
23799,A14606,"['Darice Ultrafine Tip Applicator Bottle, 20ml', 'Spellbinders S5-182 Borderabilities A2 Scalloped Borders Die Templates', 'Kuretake Zig MS553V-CS Zig Memory System Wink of Stella Brush Glitter Markers, Christmas Sparkle, Gold, Silver, Clear, 3-Pack', 'Stick It SK310 Large Size die-Cut (5 Pack-8"" x 12"") Adhesive Sheet, 8 x 12.25, White', 'Sizzix 660320 Thin Dies Accessory Precision Base Plate for Wafer', 'Cricut 2002675 Portable Trimmer Cutting Blades', 'Sizzix 660994 Thinlits Die, Birch Trees by Tim Holtz', 'Spellbinders S5-204 Shapeabilities Lace Hearts Die Templates', 'Spellbinders S5-208 Nestabilities Majestic Labels Eight Etched/Wafer Thin Dies', 'UNIQUEPACKING 100 Pcs 8 7/8 X 5 15/16 A2+ (J) Card Size Cello/Cellophane Jackets']","Punch Bunch Small Punch, Balloon","[2537, 3405, 4124, 5843, 4840, 6387, 10591, 3427, 10855, 17816]",11861,"['<a_128><b_239><c_143>', '<a_6><b_58><c_114>', '<a_152><b_135><c_155>', '<a_159><b_151><c_47>', '<a_252><b_85><c_1>', '<a_113><b_118><c_155>', '<a_190><b_58><c_190>', '<a_56><b_35><c_179>', '<a_56><b_35><c_255>', '<a_176><b_10><c_12>']",<a_73><b_205><c_205>
23800,A16385,"['Liquitex Professional Glass Beads Effects Medium, 8-oz', 'Liquitex BASICS Acrylic Paint 118 ml. 4 oz  tube, Raw Sienna', 'Liquitex Professional Resin Sand Effects Medium, 8-oz (6608)', 'Arteza Fineliner Fine Point Pens, Fine Tip Coloring Markers, 24 Assorted Colors (0.4mm Tips, Set of 24)', 'Pebeo Studio Acrylics High Viscosity, Fine Acrylic, 100 ml - Iridescent Green Yellow', 'Art Alternatives Black Acrylic Gesso - 16oz Jar', 'Strathmore 300 Series Visual Bristol Journal, 5.5""x8"" Smooth, Wire Bound, 28 Sheets', 'SINGER ProSeries Detail Scissors with Nano Tip, 4-1/2-Inch, Teal', 'Strathmore 400 Series Visual Watercolor Journal, 140 LB 5.5""x8"" Cold Press, Wire Bound, 22 Sheets', '[WOODEN FRAMED] ALB 16"" x 20"" Paint by Numbers Diy Painting Famous Painting Collection 3 (Sunflowers Garden 2)']","Strathmore 500 Series Visual Mixed Media Journal, 9""x12"" Vellum, Wire Bound, 34 Sheets","[970, 2331, 971, 13525, 13240, 7464, 1796, 6344, 61, 7744]",5939,"['<a_61><b_103><c_222>', '<a_184><b_184><c_104>', '<a_61><b_95><c_145>', '<a_243><b_132><c_147>', '<a_184><b_39><c_109>', '<a_18><b_151><c_235>', '<a_194><b_58><c_67>', '<a_187><b_56><c_250>', '<a_227><b_91><c_233>', '<a_177><b_101><c_42>']",<a_227><b_152><c_156>
23801,A17121,"['Ranger NSC20677 15-Inch-by-18-Inch Inkssentials Craft Sheet', 'Inkadinkado EK Success 60-30129 Bird Clear Stamp', 'CRAFTERS WORKSHOP TCW-450 Template, 12 by 12-Inch, Art Deco Leaves', 'Sharpie Oil-Based Paint Marker, Medium Point, Black, 1 Count - Great for Rock Painting', 'Rockin Beads Brand, 20 Clear Glass Dome Tile Cabochon Clear 30mm 1.18 Inch Non-calibrated Round', 'Ranger Ultra Thick Embossing Powder 6-ounce, Clear', 'Ranger Emboss it Dabber Bottle, 1-Ounce, Clear', 'CLEARSNAP Colorbox Pigment Petal Point Option Pad, Metalextra Brocade, 8 Colors Per Pad', 'ColorBox Pigment Petal Point Option Pad, Serenity, Multicolor']",Mini Ink Blending SET of 2 Tools and 4 Foams,"[956, 2971, 9785, 6713, 9082, 2156, 7914, 5531, 5532]",4164,"['<a_229><b_159><c_251>', '<a_70><b_20><c_165>', '<a_25><b_58><c_114>', '<a_45><b_39><c_42>', '<a_37><b_150><c_239>', '<a_140><b_132><c_186>', '<a_152><b_82><c_200>', '<a_85><b_58><c_204>', '<a_85><b_167><c_89>']",<a_152><b_208><c_247>
23802,A17121,"['Ranger NSC20677 15-Inch-by-18-Inch Inkssentials Craft Sheet', 'Inkadinkado EK Success 60-30129 Bird Clear Stamp', 'CRAFTERS WORKSHOP TCW-450 Template, 12 by 12-Inch, Art Deco Leaves', 'Sharpie Oil-Based Paint Marker, Medium Point, Black, 1 Count - Great for Rock Painting', 'Rockin Beads Brand, 20 Clear Glass Dome Tile Cabochon Clear 30mm 1.18 Inch Non-calibrated Round', 'Ranger Ultra Thick Embossing Powder 6-ounce, Clear', 'Ranger Emboss it Dabber Bottle, 1-Ounce, Clear', 'CLEARSNAP Colorbox Pigment Petal Point Option Pad, Metalextra Brocade, 8 Colors Per Pad', 'ColorBox Pigment Petal Point Option Pad, Serenity, Multicolor', 'Mini Ink Blending SET of 2 Tools and 4 Foams']","Tsukineko RM000001 1/2 Fluid Ounce VersaMark Inker, Clear","[956, 2971, 9785, 6713, 9082, 2156, 7914, 5531, 5532, 4164]",1363,"['<a_229><b_159><c_251>', '<a_70><b_20><c_165>', '<a_25><b_58><c_114>', '<a_45><b_39><c_42>', '<a_37><b_150><c_239>', '<a_140><b_132><c_186>', '<a_152><b_82><c_200>', '<a_85><b_58><c_204>', '<a_85><b_167><c_89>', '<a_152><b_208><c_247>']",<a_145><b_106><c_109>
23803,A17121,"['Inkadinkado EK Success 60-30129 Bird Clear Stamp', 'CRAFTERS WORKSHOP TCW-450 Template, 12 by 12-Inch, Art Deco Leaves', 'Sharpie Oil-Based Paint Marker, Medium Point, Black, 1 Count - Great for Rock Painting', 'Rockin Beads Brand, 20 Clear Glass Dome Tile Cabochon Clear 30mm 1.18 Inch Non-calibrated Round', 'Ranger Ultra Thick Embossing Powder 6-ounce, Clear', 'Ranger Emboss it Dabber Bottle, 1-Ounce, Clear', 'CLEARSNAP Colorbox Pigment Petal Point Option Pad, Metalextra Brocade, 8 Colors Per Pad', 'ColorBox Pigment Petal Point Option Pad, Serenity, Multicolor', 'Mini Ink Blending SET of 2 Tools and 4 Foams', 'Tsukineko RM000001 1/2 Fluid Ounce VersaMark Inker, Clear']",Euro Hook Power Punch by We R Memory Keepers | White Comfort Handle | 1.5-inch reach,"[2971, 9785, 6713, 9082, 2156, 7914, 5531, 5532, 4164, 1363]",8884,"['<a_70><b_20><c_165>', '<a_25><b_58><c_114>', '<a_45><b_39><c_42>', '<a_37><b_150><c_239>', '<a_140><b_132><c_186>', '<a_152><b_82><c_200>', '<a_85><b_58><c_204>', '<a_85><b_167><c_89>', '<a_152><b_208><c_247>', '<a_145><b_106><c_109>']",<a_159><b_159><c_107>
