,user_id,history_item_title,item_title,history_item_id,item_id,history_item_sid,item_sid
32987,A22817,"['Clover 507079 Pen Style Needle Felting Tool-', 'Estone Needle Felting Starter Kit Wool Felt Tools Mat + Scissors + Needle Craft Kit', 'Ultra Fine 12"" Wool Roving 8-Pack: Autumn 2 Oz.', 'Ultra Fine 12"" Wool Roving 8-Pack: Autumn 2 Oz.', 'WellieSTR 150 Pair Glass Eyes kits 2/3/4mm Assortment For Needle Felting Bears Dolls Decoys Sewing', 'Mod Podge Dishwasher Safe Waterbase Sealer, Glue and Finish (16-Ounce), CS25139 Gloss', 'Cat like Fish 50293 Craft Art Silicone Soap mold Craft Molds DIY Handmade soap molds', 'Soap Expressions Goats Milk Glycerine Soap Base- 2lb', 'Soap Molds Owl Silicon Soap Mold Craft Molds DIY Handmade Soap Molds by Longzang (S142)', '1lb Aloe Vera (all natural) Glycerin Melt and Pour Soap Base']",Sugru Moldable Glue - Original Formula - Black & White 8-Pack,"[160, 13949, 159, 159, 2790, 4140, 5293, 6071, 4713, 7072]",3588,"['<a_191><b_62><c_89>', '<a_10><b_24><c_235>', '<a_44><b_95><c_109>', '<a_44><b_95><c_109>', '<a_156><b_6><c_34>', '<a_124><b_92><c_171>', '<a_22><b_20><c_231>', '<a_153><b_101><c_102>', '<a_22><b_135><c_99>', '<a_162><b_208><c_93>']",<a_245><b_41><c_251>
32988,A22817,"['Estone Needle Felting Starter Kit Wool Felt Tools Mat + Scissors + Needle Craft Kit', 'Ultra Fine 12"" Wool Roving 8-Pack: Autumn 2 Oz.', 'Ultra Fine 12"" Wool Roving 8-Pack: Autumn 2 Oz.', 'WellieSTR 150 Pair Glass Eyes kits 2/3/4mm Assortment For Needle Felting Bears Dolls Decoys Sewing', 'Mod Podge Dishwasher Safe Waterbase Sealer, Glue and Finish (16-Ounce), CS25139 Gloss', 'Cat like Fish 50293 Craft Art Silicone Soap mold Craft Molds DIY Handmade soap molds', 'Soap Expressions Goats Milk Glycerine Soap Base- 2lb', 'Soap Molds Owl Silicon Soap Mold Craft Molds DIY Handmade Soap Molds by Longzang (S142)', '1lb Aloe Vera (all natural) Glycerin Melt and Pour Soap Base', 'Sugru Moldable Glue - Original Formula - Black & White 8-Pack']","STAMPENDOUS Cling Rubber Stamp, 3.5 by 4-Inch, Boston Light House","[13949, 159, 159, 2790, 4140, 5293, 6071, 4713, 7072, 3588]",12838,"['<a_10><b_24><c_235>', '<a_44><b_95><c_109>', '<a_44><b_95><c_109>', '<a_156><b_6><c_34>', '<a_124><b_92><c_171>', '<a_22><b_20><c_231>', '<a_153><b_101><c_102>', '<a_22><b_135><c_99>', '<a_162><b_208><c_93>', '<a_245><b_41><c_251>']",<a_167><b_167><c_167>
32989,A24910,"['Environmental Technology 33900 Mold Release and Conditioner, 4 Ounce', 'Environmental Technology 33900 Mold Release and Conditioner, 4 Ounce', 'Smooth-On Silicone Mold Making, Liquid Rubber OOMOO 30, Easy to Use - Trial Size 2.8 lb', 'Apoxie Sculpt 1 lb. Bronze, 2 part modeling compound (A & B)', 'Sculpting Tools- 11 Double-Sided Pieces with 21 Tools- Pottery Art Set by Sculpt Pro', 'Easy Mold Silicone Molding Putty for Casting and Jewelry Making, 1/2-Pound']",Smooth-Cast 300 Liquid Plastic Compound - Trial Unit,"[7754, 7754, 4344, 1214, 770, 4293]",1353,"['<a_140><b_159><c_84>', '<a_140><b_159><c_84>', '<a_245><b_35><c_60>', '<a_132><b_188><c_0>', '<a_110><b_208><c_202>', '<a_245><b_214><c_109>']",<a_245><b_41><c_151>
32990,A24910,"['Environmental Technology 33900 Mold Release and Conditioner, 4 Ounce', 'Environmental Technology 33900 Mold Release and Conditioner, 4 Ounce', 'Smooth-On Silicone Mold Making, Liquid Rubber OOMOO 30, Easy to Use - Trial Size 2.8 lb', 'Apoxie Sculpt 1 lb. Bronze, 2 part modeling compound (A & B)', 'Sculpting Tools- 11 Double-Sided Pieces with 21 Tools- Pottery Art Set by Sculpt Pro', 'Easy Mold Silicone Molding Putty for Casting and Jewelry Making, 1/2-Pound', 'Smooth-Cast 300 Liquid Plastic Compound - Trial Unit']",Smooth Cast ONYX FAST Black Liquid Plastic Casting Resin - Trial Unit,"[7754, 7754, 4344, 1214, 770, 4293, 1353]",16827,"['<a_140><b_159><c_84>', '<a_140><b_159><c_84>', '<a_245><b_35><c_60>', '<a_132><b_188><c_0>', '<a_110><b_208><c_202>', '<a_245><b_214><c_109>', '<a_245><b_41><c_151>']",<a_245><b_101><c_4>
32991,A29365,"['Craft Mates Lockables 14 Triple Extra Large (3 XL) Compartment Locking Organizer (extra large storage)', 'Craft Mates Lockables 14 Triple Extra Large (3 XL) Compartment Locking Organizer (extra large storage)', '20gr Czech Two Hole Seed Beads SuperDuo 2,5x5 mm Mix', 'Beadalon 25-Piece Spool Tamer Set']","Tulip Beading Needles (4 Pack), 48.5 x 0.41mm","[3874, 3874, 278, 1490]",7545,"['<a_94><b_208><c_120>', '<a_94><b_208><c_120>', '<a_33><b_151><c_129>', '<a_156><b_205><c_102>']",<a_244><b_207><c_244>
32992,A30682,"['Odif Usa 505 Spray and Fix Temporary Fabric Adhesive, 12.40oz', 'Premium Life Sewing Machine Tweezers', 'Premium Life Sewing Machine Tweezers', 'THERMOWEB 3338 Heat\'n Bond Heavy Weight Iron-On Fusible Interfacing-White 20""X36']",4 Inch Double-Curved Double Bend Machine Embroidery Scissors from ThreadNanny,"[4881, 1224, 1224, 10120]",11721,"['<a_201><b_218><c_143>', '<a_67><b_24><c_25>', '<a_67><b_24><c_25>', '<a_65><b_56><c_141>']",<a_67><b_56><c_226>
32993,A36792,"['Bosal 493-18 In-R-Form Double Sided Fusible Foam Stabilizer, 18x58-Inch', 'G & K Craft GNKSYN-16 Synthrapol, 16 oz', 'Quilter&#39;s Touch 209G-S Machingers Gloves, Small/Medium"" />', 'Quilters Dream Natural Cotton Request Batting (96in x 93in) Double, Natural', 'Sewing Machine LED Lighting Kit - Fits All Sewing Machines!', 'Quilt In A Day Small Flying Geese Ruler', 'Open Toe Free Motion Quilting Embroidery foot Pfaff Grand Quilter Brother PQ1500', 'Quilting Blade RD60-18133, Improved Cut, 45mm Rotary Cutter Blades, 10 Pack']",Machingers Quilting Gloves for Free-Motion Sewing,"[3722, 6175, 2816, 16092, 6960, 574, 6961, 1457]",8099,"['<a_77><b_167><c_231>', '<a_12><b_224><c_87>', '<a_2><b_189><c_249>', '<a_1><b_32><c_129>', '<a_50><b_135><c_188>', '<a_212><b_205><c_12>', '<a_88><b_58><c_30>', '<a_16><b_159><c_147>']",<a_104><b_242><c_202>
32994,A36792,"['Bosal 493-18 In-R-Form Double Sided Fusible Foam Stabilizer, 18x58-Inch', 'G & K Craft GNKSYN-16 Synthrapol, 16 oz', 'Quilter&#39;s Touch 209G-S Machingers Gloves, Small/Medium"" />', 'Quilters Dream Natural Cotton Request Batting (96in x 93in) Double, Natural', 'Sewing Machine LED Lighting Kit - Fits All Sewing Machines!', 'Quilt In A Day Small Flying Geese Ruler', 'Open Toe Free Motion Quilting Embroidery foot Pfaff Grand Quilter Brother PQ1500', 'Quilting Blade RD60-18133, Improved Cut, 45mm Rotary Cutter Blades, 10 Pack', 'Machingers Quilting Gloves for Free-Motion Sewing']","Connecting Threads Color Wheel Premium Precut Fabric Bundle (Rainbow, Fat Quarters)","[3722, 6175, 2816, 16092, 6960, 574, 6961, 1457, 8099]",4575,"['<a_77><b_167><c_231>', '<a_12><b_224><c_87>', '<a_2><b_189><c_249>', '<a_1><b_32><c_129>', '<a_50><b_135><c_188>', '<a_212><b_205><c_12>', '<a_88><b_58><c_30>', '<a_16><b_159><c_147>', '<a_104><b_242><c_202>']",<a_14><b_209><c_197>
32995,A37981,"['Lion Brand Yarn 400-5-5002 Large-Eye Blunt Needles, Set of 6', 'addi Knitting Needle Circular Turbo Rocket Lace Blue Cord 32 inch (80cm) Size US 03 (3.25mm)', 'ChiaoGoo Red Lace Circular 40-inch (100cm) Stainless Steel Knitting Needle; Size US 0 (2mm) 7040-0', 'ChiaoGoo Red Circular 40-inch (102cm) Stainless Steel Knitting Needle; Size US 9 (5.5mm) 6040-9', 'Mudder 30-Count Assorted Hand Needles, 3 Pack', 'Dritz 14-Inch Quilting No-Slip Hoop', 'ChiaoGoo 7500-C 2.75-10.0mm Twist Red Lace Interchangeable Set', 'addi Knitting Needle Circular Turbo Rocket Lace Blue Cord 24 inch (60cm) Size US 03 (3.25mm)', 'Lion Brand Yarn 761-143 24-7 Cotton Yarn, Lilac', 'HiyaHiya Circular 24-inch (61cm) Sharp Steel Knitting Needle; Size US 1 (2.25mm) HISSTCIR24-1']","Stanwood Needlecraft Large Metal Yarn/Fiber/Wool/String Ball Winder, 10-Ounce","[1700, 14924, 8598, 8749, 13351, 10941, 4268, 14524, 7217, 15136]",1238,"['<a_164><b_20><c_202>', '<a_126><b_205><c_0>', '<a_150><b_58><c_126>', '<a_150><b_58><c_126>', '<a_47><b_223><c_140>', '<a_2><b_132><c_34>', '<a_150><b_207><c_151>', '<a_126><b_205><c_0>', '<a_193><b_91><c_174>', '<a_32><b_184><c_47>']",<a_92><b_82><c_172>
32996,A37981,"['addi Knitting Needle Circular Turbo Rocket Lace Blue Cord 32 inch (80cm) Size US 03 (3.25mm)', 'ChiaoGoo Red Lace Circular 40-inch (100cm) Stainless Steel Knitting Needle; Size US 0 (2mm) 7040-0', 'ChiaoGoo Red Circular 40-inch (102cm) Stainless Steel Knitting Needle; Size US 9 (5.5mm) 6040-9', 'Mudder 30-Count Assorted Hand Needles, 3 Pack', 'Dritz 14-Inch Quilting No-Slip Hoop', 'ChiaoGoo 7500-C 2.75-10.0mm Twist Red Lace Interchangeable Set', 'addi Knitting Needle Circular Turbo Rocket Lace Blue Cord 24 inch (60cm) Size US 03 (3.25mm)', 'Lion Brand Yarn 761-143 24-7 Cotton Yarn, Lilac', 'HiyaHiya Circular 24-inch (61cm) Sharp Steel Knitting Needle; Size US 1 (2.25mm) HISSTCIR24-1', 'Stanwood Needlecraft Large Metal Yarn/Fiber/Wool/String Ball Winder, 10-Ounce']",HiyaHiya Circular 9-inch (23cm) Steel Knitting Needle; Size US 0 (2mm) HISTCIR9-0,"[14924, 8598, 8749, 13351, 10941, 4268, 14524, 7217, 15136, 1238]",10225,"['<a_126><b_205><c_0>', '<a_150><b_58><c_126>', '<a_150><b_58><c_126>', '<a_47><b_223><c_140>', '<a_2><b_132><c_34>', '<a_150><b_207><c_151>', '<a_126><b_205><c_0>', '<a_193><b_91><c_174>', '<a_32><b_184><c_47>', '<a_92><b_82><c_172>']",<a_126><b_184><c_165>
32997,A37981,"['ChiaoGoo Red Lace Circular 40-inch (100cm) Stainless Steel Knitting Needle; Size US 0 (2mm) 7040-0', 'ChiaoGoo Red Circular 40-inch (102cm) Stainless Steel Knitting Needle; Size US 9 (5.5mm) 6040-9', 'Mudder 30-Count Assorted Hand Needles, 3 Pack', 'Dritz 14-Inch Quilting No-Slip Hoop', 'ChiaoGoo 7500-C 2.75-10.0mm Twist Red Lace Interchangeable Set', 'addi Knitting Needle Circular Turbo Rocket Lace Blue Cord 24 inch (60cm) Size US 03 (3.25mm)', 'Lion Brand Yarn 761-143 24-7 Cotton Yarn, Lilac', 'HiyaHiya Circular 24-inch (61cm) Sharp Steel Knitting Needle; Size US 1 (2.25mm) HISSTCIR24-1', 'Stanwood Needlecraft Large Metal Yarn/Fiber/Wool/String Ball Winder, 10-Ounce', 'HiyaHiya Circular 9-inch (23cm) Steel Knitting Needle; Size US 0 (2mm) HISTCIR9-0']",HiyaHiya Circular 40-inch (101cm) Sharp Steel Knitting Needle; Size US 10.5 (6.5mm) HISSTCIR40-10.5,"[8598, 8749, 13351, 10941, 4268, 14524, 7217, 15136, 1238, 10225]",14875,"['<a_150><b_58><c_126>', '<a_150><b_58><c_126>', '<a_47><b_223><c_140>', '<a_2><b_132><c_34>', '<a_150><b_207><c_151>', '<a_126><b_205><c_0>', '<a_193><b_91><c_174>', '<a_32><b_184><c_47>', '<a_92><b_82><c_172>', '<a_126><b_184><c_165>']",<a_126><b_184><c_165>
32998,A37981,"['ChiaoGoo Red Circular 40-inch (102cm) Stainless Steel Knitting Needle; Size US 9 (5.5mm) 6040-9', 'Mudder 30-Count Assorted Hand Needles, 3 Pack', 'Dritz 14-Inch Quilting No-Slip Hoop', 'ChiaoGoo 7500-C 2.75-10.0mm Twist Red Lace Interchangeable Set', 'addi Knitting Needle Circular Turbo Rocket Lace Blue Cord 24 inch (60cm) Size US 03 (3.25mm)', 'Lion Brand Yarn 761-143 24-7 Cotton Yarn, Lilac', 'HiyaHiya Circular 24-inch (61cm) Sharp Steel Knitting Needle; Size US 1 (2.25mm) HISSTCIR24-1', 'Stanwood Needlecraft Large Metal Yarn/Fiber/Wool/String Ball Winder, 10-Ounce', 'HiyaHiya Circular 9-inch (23cm) Steel Knitting Needle; Size US 0 (2mm) HISTCIR9-0', 'HiyaHiya Circular 40-inch (101cm) Sharp Steel Knitting Needle; Size US 10.5 (6.5mm) HISSTCIR40-10.5']",HiyaHiya Circular 32-inch (80cm) Sharp Steel Knitting Needle; Size US 2 (2.75mm) HISSTCIR32-2,"[8749, 13351, 10941, 4268, 14524, 7217, 15136, 1238, 10225, 14875]",15314,"['<a_150><b_58><c_126>', '<a_47><b_223><c_140>', '<a_2><b_132><c_34>', '<a_150><b_207><c_151>', '<a_126><b_205><c_0>', '<a_193><b_91><c_174>', '<a_32><b_184><c_47>', '<a_92><b_82><c_172>', '<a_126><b_184><c_165>', '<a_126><b_184><c_165>']",<a_126><b_184><c_165>
32999,A38448,"['Michell Marketing 8221 Fusible Tape 2"" x 30yd', 'Tidy Crafts Set of 2 Bobbin Box Organizers', 'SASEW8012 Sewing Machine Needles by Organ 10 pack of ten needles (100 needles)', 'HUGE 5500yards Cone Spool Bobbin Thread White Machine Embroidery - ThreadNanny Brand (Two pack, White)', 'QualityCut 10x 60mm Rotary Cutter Refill Blades', 'Pellon 987F Fusible Fleece White - 45"" x 10 yards', 'Fairfield 25-Pound Poly-Pellets Weighted Stuffing Beads, 100-Percent Polypropylene, White', 'Minky Solid ULTRA GRAY Fabric By the Yard', 'Expo Shiny Tulle Spool of 25-Yard, Baby Blue', 'Peel n Stick Self-adhesive Sticky Tear Away Embroidery Stabilizer Backing - 10""x10yd']",Mazbot 6 Inch Bent Handle Curved Embroidery Scissors---Perfect for Machine Embroidery,"[9204, 549, 1358, 11114, 15617, 11432, 4608, 13951, 8797, 10344]",8477,"['<a_74><b_105><c_134>', '<a_15><b_82><c_80>', '<a_74><b_208><c_146>', '<a_1><b_103><c_205>', '<a_113><b_101><c_182>', '<a_202><b_95><c_25>', '<a_92><b_205><c_174>', '<a_202><b_214><c_139>', '<a_137><b_39><c_64>', '<a_234><b_183><c_205>']",<a_224><b_217><c_190>
33000,A39899,"['CJESLNA 1 X Thread Cutter Scissors Clipper Snips&Safety Cover for Cross-Stitch Embroidery Random Color', 'Penny Black Decorative Rubber Stamps, Eloquence (30-162)', 'Dauber with Storage Box', 'Cricut Tools Craft Tweezers', 'EK Tools 54-06005 2-Pack Cutterpede, Spare Cutting Channel Mat', 'CheckOutStore 6-Rubber Stamp Storage Cases, 14 mm, Clear', 'Ranger Tim Holtz Distress Mini Ink Pad Bundle: Kits 7, 8 and 9', 'Scor-Tape 1/8"" X 27yds-', 'Ranger INK41511 Multi Medium Bottle, 0.5-Ounce, Matte', ""Crafter's Companion - Spectrum Noir 36 Pen Zipper Case-Black""]",Lawn Fawn Lawn Cuts Custom Craft Die - Meadow Border (LF1148),"[7118, 12131, 4796, 14560, 785, 5903, 17075, 4685, 2955, 15236]",18309,"['<a_32><b_184><c_249>', '<a_118><b_58><c_77>', '<a_122><b_105><c_56>', '<a_178><b_91><c_197>', '<a_206><b_25><c_80>', '<a_176><b_161><c_236>', '<a_110><b_135><c_231>', '<a_234><b_188><c_181>', '<a_12><b_151><c_1>', '<a_94><b_239><c_88>']",<a_147><b_205><c_166>
33001,A40427,"['Robert Kaufman Kona Cotton White Fabric by The Yard"" />', 'Robert Kaufman Kona Premium Cotton Jet Black Fabric by The Yard', 'Michell Marketing 8221 Fusible Tape 2"" x 30yd', 'Staples Mini 3-Hole Punch, 6 Sheet Capacity']",PARACORD PLANET Brand Contoured Side Release Black Buckle &ndash; Multiple Size and Quantity,"[4851, 8511, 9204, 6970]",6357,"['<a_232><b_117><c_144>', '<a_137><b_6><c_104>', '<a_74><b_105><c_134>', '<a_78><b_25><c_128>']",<a_148><b_56><c_120>
33002,A40692,"['American Crafts 32 Piece Heidi Swapp Minc 3D Butterflies', 'American Crafts 370616 6 Piece Heidi Swapp Minc Toner Sheets', 'iCraft Deco Foil PeelnStick Toner Sheets, 8"" x 10.5"", 2 Count', 'iCraft Deco Foil Liquid Adhesive 2.1 Fl oz', 'Deco Foil, 5 Transfer Sheets, 6"" x 12"", Turquoise', 'Sizzix Framelits Die Set 8/PK - Circles, Scallop', 'Spellbinders S2-082 Shapeabilities Die D-Lites, Sentiments One', 'Little B 100396 18-Piece Handwritten Cutting Dies', 'Heidi Swapp MINC Toner Ink Marker by We R Memory Keepers | Includes three replacement nibs', 'Thermoweb 3377 Deco Foil Toner (3) Sheets of 8.5"" x 11"", Black']","ArtBin Magnetic Die Storage Case - Clear Storage Container, 6978AB","[5747, 19431, 19348, 17639, 1220, 1475, 11924, 6815, 4774, 17523]",3426,"['<a_106><b_95><c_102>', '<a_106><b_95><c_171>', '<a_159><b_56><c_147>', '<a_77><b_39><c_89>', '<a_128><b_35><c_135>', '<a_239><b_103><c_27>', '<a_56><b_184><c_243>', '<a_147><b_239><c_140>', '<a_159><b_218><c_77>', '<a_172><b_92><c_151>']",<a_176><b_176><c_114>
33003,A41821,"['Authentic Knitting Board All-n-One Loom, 18-Inch', ""Lily Sugar'n Cream Cotton Cone Yarn, 14 oz, Potpourri Prints, 1 Cone"", ""Lily Sugar'n Cream Cotton Cone Yarn, 14 oz, Autumn Leaves Ombre, 1 Cone"", 'Lion Brand Yarn 920-101A Babysoft Yarn, Pastel Pink', ""Lily Sugar'n Cream Cotton Cone Yarn, 14 oz, Potpourri Prints, 1 Cone"", 'Lion Brand Yarn 601-660 Bonbons Yarn, Celebrate', 'Authentic Knitting Board with Peg Extenders, 28-Inch', ""Lily Sugar'n Cream Cotton Cone Yarn, 14 oz, Autumn Leaves Ombre, 1 Cone"", 'Authentic Knitting Board Hat Loom', 'ZXUY 12pcs 6"" Bamboo Handle Crochet Hook Knit Craft Knitting Needle Weave Yarn 3-10mm']",addi Knitting Needle Turbo Circular Blue Cord 8 inch (20cm) Size US 0 (2.0mm),"[10368, 1400, 1401, 2469, 1400, 1212, 11867, 1401, 14374, 572]",14958,"['<a_202><b_70><c_61>', '<a_193><b_138><c_180>', '<a_193><b_138><c_180>', '<a_199><b_132><c_83>', '<a_193><b_138><c_180>', '<a_193><b_184><c_174>', '<a_1><b_167><c_143>', '<a_193><b_138><c_180>', '<a_154><b_188><c_143>', '<a_104><b_193><c_193>']",<a_126><b_126><c_114>
33004,A42203,"['Kuretake Zig Twin Tip Marker Clean Color II, 60 Color Set (TC-6600/60V)', 'Bo Bunny Gateway Stamps, 4 by 6-Inch', 'Stampers Anonymous Tim Holtz Cling Rubber Stamp Set, 7"" by 8.5"", Ledger Script', 'ZenArt Supplies Round Artist Paint Brush Set', 'Japanese Handmade Paper Decorative Craft Rainbow Colors - 16 Pieces', 'Faber Castell FBR770303 Gel Medium Jar 3.3oz', 'Faber Castell  Design Memory Craft Gelatos Color & Clear Stamp,  50s Diner Set - 4 Colors Per Set', 'Faber Castell  Design Memory Craft Gelatos Color & Clear Stamp,  Steampunk - 4 Colors Per Set', 'Scotch Multi-Purpose Scissor, 8 Inch, 2 Pack (1428-2)', 'D-M-C Gelatos Dbl Scoop Blk Licorice']",Spellbinders S2-016 Shapeabilities D-Lites Window 2-Die Templates,"[9441, 16508, 12499, 2749, 4680, 967, 5760, 5761, 15418, 4166]",3425,"['<a_107><b_167><c_190>', '<a_130><b_95><c_118>', '<a_71><b_71><c_114>', '<a_45><b_85><c_255>', '<a_233><b_189><c_186>', '<a_251><b_151><c_213>', '<a_18><b_6><c_99>', '<a_18><b_6><c_99>', '<a_219><b_95><c_94>', '<a_18><b_205><c_126>']",<a_6><b_103><c_107>
33005,A43056,"['Dritz 253 Machine Needle Inserter and Threader', 'Boye Loom Hook', 'Singer Machine Needle', '100PC Mix Color Knitting Stitch Counter Crochet Locking Stitch Markers Stitch Needle Clip Knitting Crochet Markers(Color Ship Randomly)', 'Dritz 154 2-Piece Long Doll Needles, 5-Inch']","Peels thread Spool Huggers, Keep Thread Tails Under Control Preventing Unwinding (12 Pieces)","[4177, 6903, 7625, 2663, 8343]",2486,"['<a_97><b_91><c_253>', '<a_122><b_103><c_143>', '<a_255><b_6><c_249>', '<a_156><b_56><c_180>', '<a_255><b_188><c_29>']",<a_96><b_44><c_129>
33006,A43706,"['Tonic Studios Tim Holtz 819 Titanium Kush Grip Non-Stick Micro Serrated Shears (colors may vary)', 'CheckOutStore 6-Rubber Stamp Storage Cases, 14 mm, Clear', 'Silhouette America SILH-BLADE-3-3T Cameo 3 Blade, White', 'Art Impressions The Lawn Ranger Set Rubber Stamp', 'Hampton Art Hampton Art Impressions Clear Stamps, 4 x 8-Inch, His and Hers Campers', 'Hampton Art SC0681 Art Impressions People Clear Rubber Stamps, 4"" x 6"", Get Well, Clear']","Cricut Standard Grip Mat, 12""x24"", 2 Mats","[4285, 5903, 6, 12590, 8363, 17195]",750,"['<a_191><b_132><c_145>', '<a_176><b_161><c_236>', '<a_136><b_106><c_146>', '<a_196><b_58><c_114>', '<a_130><b_218><c_134>', '<a_70><b_184><c_71>']",<a_191><b_56><c_67>
33007,A43706,"['Tonic Studios Tim Holtz 819 Titanium Kush Grip Non-Stick Micro Serrated Shears (colors may vary)', 'CheckOutStore 6-Rubber Stamp Storage Cases, 14 mm, Clear', 'Silhouette America SILH-BLADE-3-3T Cameo 3 Blade, White', 'Art Impressions The Lawn Ranger Set Rubber Stamp', 'Hampton Art Hampton Art Impressions Clear Stamps, 4 x 8-Inch, His and Hers Campers', 'Hampton Art SC0681 Art Impressions People Clear Rubber Stamps, 4"" x 6"", Get Well, Clear', 'Cricut Standard Grip Mat, 12""x24"", 2 Mats']",Silhouette PixScan Cutting Mat for use with CAMEO,"[4285, 5903, 6, 12590, 8363, 17195, 750]",4342,"['<a_191><b_132><c_145>', '<a_176><b_161><c_236>', '<a_136><b_106><c_146>', '<a_196><b_58><c_114>', '<a_130><b_218><c_134>', '<a_70><b_184><c_71>', '<a_191><b_56><c_67>']",<a_239><b_25><c_231>
33008,A44765,"['Susan Bates Silvalume Aluminum Crochet Hook, Set of 4', 'Polyform APM-72 Sculpey Flexible Push Mold, Infant Doll', 'Polyform 1-Pound Super Sculpey Living Doll Clay, Baby', 'Polyform APM-71 Sculpey Flexible Push Mold, Woman Doll', 'Wild Flights', ""Let's Face It""]","RED HEART Scrubby Yarn, Lime","[3952, 13593, 4981, 6594, 12329, 13109]",8201,"['<a_180><b_137><c_186>', '<a_140><b_183><c_219>', '<a_40><b_167><c_19>', '<a_140><b_183><c_219>', '<a_19><b_95><c_230>', '<a_40><b_95><c_218>']",<a_193><b_82><c_172>
33009,A45696,"['Comet Center with Stool in Purple / Spatter Gray', 'Embroidery Floss SOLEDI Embroidery Thread 100 Skeins Rainbow Colors Cross Stitch Threads for Friendship Bracelets with Embroidery Tools', 'Faber Castell Clic & Go Portable Water Cup with Brush Holder, Green', ""Color Wheel The Artist's View Catcher""]",US Art Supply Large Mouth Double Dipper Pallete Cup,"[7310, 926, 2302, 2199]",11679,"['<a_209><b_217><c_61>', '<a_163><b_208><c_102>', '<a_15><b_92><c_202>', '<a_63><b_224><c_253>']",<a_209><b_20><c_168>
33010,A45990,"['Sizzix Card Die ~ Square Flip-It #2!!!', 'Sizzix 660977 Thinlits Dies, Holiday Words 2: Script by Tim Holtz', 'EK tools Retro Flower Punch, Large, New Package']",Inkadinkado Embossing Magic,"[8817, 11758, 1138]",2167,"['<a_247><b_205><c_87>', '<a_190><b_58><c_190>', '<a_54><b_167><c_192>']",<a_85><b_184><c_45>
33011,A45990,"['Sizzix Card Die ~ Square Flip-It #2!!!', 'Sizzix 660977 Thinlits Dies, Holiday Words 2: Script by Tim Holtz', 'EK tools Retro Flower Punch, Large, New Package', 'Inkadinkado Embossing Magic']","Hot Off The Press Die, Cut Cards with Envelopes, Side Step, 5-Pack","[8817, 11758, 1138, 2167]",7955,"['<a_247><b_205><c_87>', '<a_190><b_58><c_190>', '<a_54><b_167><c_192>', '<a_85><b_184><c_45>']",<a_71><b_152><c_232>
